"STT","Công ty / Sở hữu","Phân loại","Khu vực","Tên Định Danh","Ghi chú","Serial Number","Model Chi Tiết","IP","Ngày mua","Tình trạng"
"1","CHÍNH NHÂN","server","Tủ Rack","CN-SV-FX-01","Server AD","","Server Rack","192.168.245.200","","Active"
"2","CHÍNH NHÂN","server","Tủ Rack","CN-SV-FX-02","Server Intel 1","","Server Rack","192.168.245.183","","Active"
"3","CHÍNH NHÂN","server","Tủ Rack","CN-SV-FX-03","Server Intel 2","","Server Rack","192.168.245.185","","Active"
"4","CHÍNH NHÂN","server","Tủ Rack","CN-SV-FX-04","Server Intel 3","","Server Rack","192.168.245.187","","Active"
"5","CHÍNH NHÂN","server","Tủ Rack","CN-SV-FX-05","Server CRM","","Server Rack","192.168.245.143","","Active"
"6","NGUYÊN KIM","server","Tủ Rack","NK-SV-FX-01","Khung Chassis","","Server Chassis","192.168.117.236","","Active"
"7","NGUYÊN KIM","server","Tủ Rack","NK-SV-FX-02","Server Blade 1","","Server Blade","192.168.117.221","","Active"
"8","NGUYÊN KIM","server","Tủ Rack","NK-SV-FX-03","Server Blade 2","","Server Blade","192.168.117.229","","Active"
"9","NGUYÊN KIM","server","Tủ Rack","NK-SV-FX-04","Server Blade 3","","Server Blade","192.168.117.220","","Active"
"10","NGUYÊN KIM","server","Tủ Rack","NK-SV-FX-05","Server Blade 4","","Server Blade","192.168.117.230","","Active"
"11","NGUYÊN KIM","server","Tủ Rack","NK-SV-FX-06","Server Blade Storage","","Server Storage","*","","Active"
"12","NGUYÊN KIM","server","Tủ Rack","NK-SV-FX-07","Server AD","","Server Rack","192.168.117.200","","Active"
"13","NGUYÊN KIM","server","Tủ Rack","NK-SV-FX-08","Server CRM","","Server Rack","192.168.117.223","","Active"